,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
8656,8656,654,being,O,VBG
8657,8657,654,family,O,NN
8658,8658,654,custom,O,NN
8659,8659,654,.,O,.
8660,8660,655,1927,O,CD
8661,8661,655,.,O,.
8662,8662,656,The,O,DT
8663,8663,656,Vedas,B-LIT&ART,NNP
8664,8664,656,are,O,VBP
8665,8665,656,",",O,","
8666,8666,656,strictly,O,RB
8667,8667,656,speaking,O,VBG
8668,8668,656,",",O,","
8669,8669,656,not,O,RB
8670,8670,656,scriptures,O,NNS
8671,8671,656,",",O,","
8672,8672,656,for,O,IN
8673,8673,656,they,O,PRP
8674,8674,656,are,O,VBP
8675,8675,656,_,O,","
8676,8676,656,heard,O,VBN
8677,8677,656,_,O,:
8678,8678,656,the,O,DT
8679,8679,656,scriptures,O,NNS
8680,8680,656,being,O,VBG
8681,8681,656,those,O,DT
8682,8682,656,ordinances,O,NNS
8683,8683,656,that,O,WDT
8684,8684,656,are,O,VBP
8685,8685,656,written,O,VBN
8686,8686,656,down,O,RP
8687,8687,656,.,O,.
8688,8688,657,Of,O,RB
8689,8689,657,course,O,RB
8690,8690,657,",",O,","
8691,8691,657,the,O,DT
8692,8692,657,Vedas,B-LIT&ART,NNP
8693,8693,657,have,O,VBP
8694,8694,657,been,O,VBN
8695,8695,657,reduced,O,VBN
8696,8696,657,into,O,IN
8697,8697,657,writing,O,NN
8698,8698,657,",",O,","
8699,8699,657,but,O,CC
8700,8700,657,for,O,IN
8701,8701,657,all,O,PDT
8702,8702,657,that,O,DT
8703,8703,657,",",O,","
8704,8704,657,they,O,PRP
8705,8705,657,continue,O,VBP
8706,8706,657,to,O,TO
8707,8707,657,be,O,VB
8708,8708,657,called,O,VBN
8709,8709,657,the,O,DT
8710,8710,657,Srutis,O,NNP
8711,8711,657,",",O,","
8712,8712,657,as,O,IN
8713,8713,657,the,O,DT
8714,8714,657,Common,O,NNP
8715,8715,657,Law,O,NNP
8716,8716,657,of,O,IN
8717,8717,657,England,O,NNP
8718,8718,657,",",O,","
8719,8719,657,though,O,IN
8720,8720,657,reduced,O,VBN
8721,8721,657,into,O,IN
8722,8722,657,writing,O,NN
8723,8723,657,",",O,","
8724,8724,657,is,O,VBZ
8725,8725,657,still,O,RB
8726,8726,657,called,O,VBN
8727,8727,657,the,O,DT
8728,8728,657,unwritten,O,JJ
8729,8729,657,law,O,NN
8730,8730,657,etc,O,FW
8731,8731,657,.,O,.
8732,8732,658,etc,O,FW
8733,8733,658,.,O,.
8734,8734,659,1928,O,CD
8735,8735,659,.,O,.
8736,8736,660,Some,O,DT
8737,8737,660,texts,O,NNS
8738,8738,660,erroneously,O,RB
8739,8739,660,read,O,VBP
8740,8740,660,sthitah,O,NN
8741,8741,660,for,O,IN
8742,8742,660,sthitim,O,NN
8743,8743,660,.,O,.
8744,8744,661,Eka,O,NNP
8745,8745,661,eva,O,FW
8746,8746,661,atmani,O,FW
8747,8747,661,sthitim,O,NN
8748,8748,661,kartum,O,NN
8749,8749,661,literally,O,RB
8750,8750,661,rendered,O,VBD
8751,8751,661,",",O,","
8752,8752,661,is,O,VBZ
8753,8753,661,to,O,TO
8754,8754,661,achieve,O,VB
8755,8755,661,existence,O,NN
8756,8756,661,in,O,IN
8757,8757,661,the,O,DT
8758,8758,661,one,O,CD
8759,8759,661,soul,O,NN
8760,8760,661,.,O,.
8761,8761,662,This,O,DT
8762,8762,662,means,O,VBZ
8763,8763,662,to,O,TO
8764,8764,662,realise,O,VB
8765,8765,662,the,O,DT
8766,8766,662,union,O,NN
8767,8767,662,of,O,IN
8768,8768,662,the,O,DT
8769,8769,662,Jiva-soul,O,NNP
8770,8770,662,with,O,IN
8771,8771,662,the,O,DT
8772,8772,662,',O,``
8773,8773,662,Supreme,O,NNP
8774,8774,662,Soul,O,NNP
8775,8775,662,.,O,.
8776,8776,662,',O,''
8777,8777,663,',O,''
8778,8778,663,Relying,O,VBG
8779,8779,663,upon,O,IN
8780,8780,663,the,O,DT
8781,8781,663,Soul,O,NNP
8782,8782,663,I,O,PRP
8783,8783,663,shall,O,MD
8784,8784,663,try,O,VB
8785,8785,663,to,O,TO
8786,8786,663,exist,O,VB
8787,8787,663,in,O,IN
8788,8788,663,the,O,DT
8789,8789,663,one,O,CD
8790,8790,663,Soul,O,NNP
8791,8791,663,",",O,","
8792,8792,663,',O,''
8793,8793,663,in,O,IN
8794,8794,663,brief,O,JJ
8795,8795,663,",",O,","
8796,8796,663,means,O,NNS
8797,8797,663,",",O,","
8798,8798,663,I,O,PRP
8799,8799,663,shall,O,MD
8800,8800,663,try,O,VB
8801,8801,663,to,O,TO
8802,8802,663,unite,O,VB
8803,8803,663,the,O,DT
8804,8804,663,Jiva,O,NNP
8805,8805,663,with,O,IN
8806,8806,663,Supreme,O,NNP
8807,8807,663,Soul,O,NNP
8808,8808,663,.,O,.
8809,8809,664,The,O,DT
8810,8810,664,difference,O,NN
8811,8811,664,between,O,IN
8812,8812,664,Kankhami,B-PER,NNP
8813,8813,664,and,O,CC
8814,8814,664,Ichcchemi,O,NNP
8815,8815,664,is,O,VBZ
8816,8816,664,well,O,RB
8817,8817,664,illustrated,O,VBN
8818,8818,664,by,O,IN
8819,8819,664,the,O,DT
8820,8820,664,commentator,O,NN
8821,8821,664,by,O,IN
8822,8822,664,referring,O,VBG
8823,8823,664,to,O,IN
8824,8824,664,the,O,DT
8825,8825,664,case,O,NN
8826,8826,664,of,O,IN
8827,8827,664,the,O,DT
8828,8828,664,man,O,NN
8829,8829,664,of,O,IN
8830,8830,664,weak,O,JJ
8831,8831,664,stomach,O,NN
8832,8832,664,who,O,WP
8833,8833,664,craves,O,VBZ
8834,8834,664,for,O,IN
8835,8835,664,food,O,NN
8836,8836,664,of,O,IN
8837,8837,664,every,O,DT
8838,8838,664,kind,O,NN
8839,8839,664,but,O,CC
8840,8840,664,who,O,WP
8841,8841,664,does,O,VBZ
8842,8842,664,not,O,RB
8843,8843,664,wish,O,VB
8844,8844,664,to,O,TO
8845,8845,664,actually,O,RB
8846,8846,664,eat,O,VB
8847,8847,664,from,O,IN
8848,8848,664,fear,O,NN
8849,8849,664,of,O,IN
8850,8850,664,increasing,O,VBG
8851,8851,664,his,O,PRP$
8852,8852,664,illness,O,NN
8853,8853,664,.,O,.
8854,8854,665,1929,O,CD
8855,8855,665,.,O,.
8856,8856,666,Sattwikani,B-PER,NNP
8857,8857,666,implies,O,VBZ
8858,8858,666,the,O,DT
8859,8859,666,deities,O,NNS
8860,8860,666,and,O,CC
8861,8861,666,others,O,NNS
8862,8862,666,that,O,WDT
8863,8863,666,are,O,VBP
8864,8864,666,endued,O,VBN
8865,8865,666,with,O,IN
8866,8866,666,the,O,DT
8867,8867,666,attribute,O,NN
8868,8868,666,of,O,IN
8869,8869,666,Sattwa,O,NNP
8870,8870,666,.,O,.
8871,8871,667,Samyujyamanani,B-PER,NNP
8872,8872,667,refers,O,VBZ
8873,8873,667,to,O,IN
8874,8874,667,their,O,PRP$
8875,8875,667,births,O,NNS
8876,8876,667,and,O,CC
8877,8877,667,deaths,O,NNS
8878,8878,667,as,O,IN
8879,8879,667,deities,O,NNS
8880,8880,667,and,O,CC
8881,8881,667,men,O,NNS
8882,8882,667,in,O,IN
8883,8883,667,consequence,O,NN
8884,8884,667,of,O,IN
8885,8885,667,the,O,DT
8886,8886,667,fruits,O,NNS
8887,8887,667,reaped,O,VBN
8888,8888,667,of,O,IN
8889,8889,667,acts,O,NNS
8890,8890,667,done,O,VBN
8891,8891,667,.,O,.
8892,8892,668,Niryyatyamanani,B-PER,NNP
8893,8893,668,is,O,VBZ
8894,8894,668,distressed,O,JJ
8895,8895,668,or,O,CC
8896,8896,668,afflicted,O,VBN
8897,8897,668,in,O,IN
8898,8898,668,consequence,O,NN
8899,8899,668,of,O,IN
8900,8900,668,such,O,JJ
8901,8901,668,birth,O,NN
8902,8902,668,and,O,CC
8903,8903,668,deaths,O,NNS
8904,8904,668,.,O,.
8905,8905,669,The,O,DT
8906,8906,669,rows,O,NNS
8907,8907,669,of,O,IN
8908,8908,669,Yama,B-PER,NNP
8909,8909,669,',O,POS
8910,8910,669,s,O,POS
8911,8911,669,standards,O,NNS
8912,8912,669,and,O,CC
8913,8913,669,flags,O,NNS
8914,8914,669,refer,O,VBP
8915,8915,669,to,O,IN
8916,8916,669,the,O,DT
8917,8917,669,diverse,O,JJ
8918,8918,669,diseases,O,NNS
8919,8919,669,that,O,WDT
8920,8920,669,afflict,O,VBP
8921,8921,669,all,O,DT
8922,8922,669,creatures,O,NNS
8923,8923,669,.,O,.
8924,8924,670,1930,O,CD
8925,8925,670,.,O,.
8926,8926,671,The,O,DT
8927,8927,671,commentator,O,NN
8928,8928,671,explains,O,VBZ
8929,8929,671,that,O,IN
8930,8930,671,nityah-salilah,O,NN
8931,8931,671,means,O,VBZ
8932,8932,671,pure,O,JJ
8933,8933,671,as,O,IN
8934,8934,671,water,O,NN
8935,8935,671,.,O,.
8936,8936,672,I,O,PRP
8937,8937,672,think,O,VBP
8938,8938,672,this,O,DT
8939,8939,672,is,O,VBZ
8940,8940,672,not,O,RB
8941,8941,672,the,O,DT
8942,8942,672,sense,O,NN
8943,8943,672,of,O,IN
8944,8944,672,the,O,DT
8945,8945,672,word,O,NN
8946,8946,672,here,O,RB
8947,8947,672,.,O,.
8948,8948,673,1931,O,CD
8949,8949,673,.,O,.
8950,8950,674,It,O,PRP
8951,8951,674,is,O,VBZ
8952,8952,674,desirable,O,JJ
8953,8953,674,to,O,TO
8954,8954,674,note,O,VB
8955,8955,674,that,O,IN
8956,8956,674,the,O,DT
8957,8957,674,word,O,NN
8958,8958,674,atithi,O,NN
8959,8959,674,which,O,WDT
8960,8960,674,is,O,VBZ
8961,8961,674,rendered,O,VBN
8962,8962,674,guest,O,NN
8963,8963,674,here,O,RB
8964,8964,674,and,O,CC
8965,8965,674,elsewhere,O,RB
8966,8966,674,",",O,","
8967,8967,674,means,O,VBZ
8968,8968,674,a,O,DT
8969,8969,674,person,O,NN
8970,8970,674,who,O,WP
8971,8971,674,enters,O,VBZ
8972,8972,674,without,O,IN
8973,8973,674,invitation,O,NN
8974,8974,674,the,O,DT
8975,8975,674,abode,O,NN
8976,8976,674,of,O,IN
8977,8977,674,a,O,DT
8978,8978,674,householder,O,NN
8979,8979,674,.,O,.
8980,8980,675,Such,O,PDT
8981,8981,675,an,O,DT
8982,8982,675,individual,O,NN
8983,8983,675,is,O,VBZ
8984,8984,675,adorable,O,JJ
8985,8985,675,.,O,.
8986,8986,676,All,O,PDT
8987,8987,676,the,O,DT
8988,8988,676,deities,O,NNS
8989,8989,676,reside,O,VBP
8990,8990,676,in,O,IN
8991,8991,676,his,O,PRP$
8992,8992,676,person,O,NN
8993,8993,676,.,O,.
8994,8994,677,He,O,PRP
8995,8995,677,is,O,VBZ
8996,8996,677,supposed,O,VBN
8997,8997,677,to,O,TO
8998,8998,677,favour,O,VB
8999,8999,677,the,O,DT
9000,9000,677,householder,O,NN
9001,9001,677,by,O,IN
9002,9002,677,giving,O,VBG
9003,9003,677,him,O,PRP
9004,9004,677,an,O,DT
9005,9005,677,opportunity,O,NN
9006,9006,677,of,O,IN
9007,9007,677,performing,O,VBG
9008,9008,677,the,O,DT
9009,9009,677,rites,O,NNS
9010,9010,677,of,O,IN
9011,9011,677,hospitality,O,NN
9012,9012,677,.,O,.
9013,9013,678,Whatever,O,WDT
9014,9014,678,the,O,DT
9015,9015,678,respect,O,NN
9016,9016,678,",",O,","
9017,9017,678,however,O,RB
9018,9018,678,",",O,","
9019,9019,678,that,O,DT
9020,9020,678,is,O,VBZ
9021,9021,678,paid,O,VBN
9022,9022,678,to,O,IN
9023,9023,678,a,O,DT
9024,9024,678,guest,O,NN
9025,9025,678,",",O,","
9026,9026,678,he,O,PRP
9027,9027,678,can,O,MD
9028,9028,678,not,O,RB
9029,9029,678,expect,O,VB
9030,9030,678,to,O,TO
9031,9031,678,be,O,VB
9032,9032,678,served,O,VBN
9033,9033,678,with,O,IN
9034,9034,678,food,O,NN
9035,9035,678,till,O,IN
9036,9036,678,the,O,DT
9037,9037,678,householder,O,NN
9038,9038,678,",",O,","
9039,9039,678,has,O,VBZ
9040,9040,678,done,O,VBN
9041,9041,678,his,O,PRP$
9042,9042,678,best,O,JJS
9043,9043,678,for,O,IN
9044,9044,678,serving,O,VBG
9045,9045,678,him,O,PRP
9046,9046,678,as,O,RB
9047,9047,678,sumptuously,O,RB
9048,9048,678,as,O,IN
9049,9049,678,his,O,PRP$
9050,9050,678,circumstances,O,NNS
9051,9051,678,would,O,MD
9052,9052,678,permit,O,VB
9053,9053,678,.,O,.
9054,9054,679,Hence,O,RB
9055,9055,679,",",O,","
9056,9056,679,by,O,IN
9057,9057,679,the,O,DT
9058,9058,679,time,O,NN
9059,9059,679,the,O,DT
9060,9060,679,food,O,NN
9061,9061,679,is,O,VBZ
9062,9062,679,placed,O,VBN
9063,9063,679,before,O,IN
9064,9064,679,him,O,PRP
9065,9065,679,",",O,","
9066,9066,679,the,O,DT
9067,9067,679,guest,O,NN
9068,9068,679,becomes,O,VBZ
9069,9069,679,very,O,RB
9070,9070,679,hungry,O,JJ
9071,9071,679,.,O,.
9072,9072,680,1932,O,CD
9073,9073,680,.,O,.
9074,9074,681,Some,O,DT
9075,9075,681,of,O,IN
9076,9076,681,the,O,DT
9077,9077,681,Bengal,O,JJ
9078,9078,681,texts,O,NNS
9079,9079,681,have,O,VBP
9080,9080,681,dwigunam,O,NN
9081,9081,681,for,O,IN
9082,9082,681,dwiruna,O,NN
9083,9083,681,.,O,.
9084,9084,682,Less,O,JJR
9085,9085,682,than,O,IN
9086,9086,682,ten,O,CD
9087,9087,682,by,O,IN
9088,9088,682,two,O,CD
9089,9089,682,is,O,VBZ
9090,9090,682,the,O,DT
9091,9091,682,meaning,O,NN
9092,9092,682,.,O,.
9093,9093,683,1933,O,CD
9094,9094,683,.,O,.
9095,9095,684,This,O,DT
9096,9096,684,verse,O,NN
9097,9097,684,seems,O,VBZ
9098,9098,684,to,O,TO
9099,9099,684,be,O,VB
9100,9100,684,unintelligible,O,JJ
9101,9101,684,.,O,.
9102,9102,685,I,O,PRP
9103,9103,685,think,O,VBP
9104,9104,685,the,O,DT
9105,9105,685,sense,O,NN
9106,9106,685,is,O,VBZ
9107,9107,685,this,O,DT
9108,9108,685,.,O,.
9109,9109,686,Frugality,O,NN
9110,9110,686,of,O,IN
9111,9111,686,fare,O,NN
9112,9112,686,and,O,CC
9113,9113,686,observance,O,NN
9114,9114,686,of,O,IN
9115,9115,686,vows,O,NNS
9116,9116,686,constitute,O,VBP
9117,9117,686,merit,O,NN
9118,9118,686,for,O,IN
9119,9119,686,person,O,NN
9120,9120,686,of,O,IN
9121,9121,686,all,O,DT
9122,9122,686,classes,O,NNS
9123,9123,686,.,O,.
9124,9124,687,These,O,DT
9125,9125,687,imply,O,VBP
9126,9126,687,the,O,DT
9127,9127,687,restraint,O,NN
9128,9128,687,of,O,IN
9129,9129,687,the,O,DT
9130,9130,687,senses,O,NNS
9131,9131,687,",",O,","
9132,9132,687,for,O,IN
9133,9133,687,if,O,IN
9134,9134,687,the,O,DT
9135,9135,687,senses,O,NNS
9136,9136,687,be,O,VBP
9137,9137,687,not,O,RB
9138,9138,687,restrained,O,VBN
9139,9139,687,",",O,","
9140,9140,687,no,O,DT
9141,9141,687,one,O,NN
9142,9142,687,can,O,MD
9143,9143,687,observe,O,VB
9144,9144,687,vows,O,NNS
9145,9145,687,or,O,CC
9146,9146,687,practise,O,VB
9147,9147,687,frugality,O,NN
9148,9148,687,.,O,.
9149,9149,688,There,O,EX
9150,9150,688,is,O,VBZ
9151,9151,688,a,O,DT
9152,9152,688,connection,O,NN
9153,9153,688,",",O,","
9154,9154,688,thus,O,RB
9155,9155,688,between,O,IN
9156,9156,688,the,O,DT
9157,9157,688,duties,O,NNS
9158,9158,688,of,O,IN
9159,9159,688,religion,O,NN
9160,9160,688,and,O,CC
9161,9161,688,the,O,DT
9162,9162,688,senses,O,NNS
9163,9163,688,.,O,.
9164,9164,689,1934,O,CD
9165,9165,689,.,O,.
9166,9166,690,Darsana-sravas,B-COMMUNITY,NNP
9167,9167,690,means,O,VBZ
9168,9168,690,one,O,CD
9169,9169,690,who,O,WP
9170,9170,690,hears,O,VBZ
9171,9171,690,with,O,IN
9172,9172,690,the,O,DT
9173,9173,690,eye,O,NN
9174,9174,690,.,O,.
9175,9175,691,The,O,DT
9176,9176,691,Nagas,B-COMMUNITY,NNP
9177,9177,691,or,O,CC
9178,9178,691,snakes,O,NNS
9179,9179,691,are,O,VBP
9180,9180,691,believed,O,VBN
9181,9181,691,to,O,TO
9182,9182,691,have,O,VB
9183,9183,691,no,O,DT
9184,9184,691,ears,O,NNS
9185,9185,691,",",O,","
9186,9186,691,but,O,CC
9187,9187,691,to,O,TO
9188,9188,691,use,O,VB
9189,9189,691,their,O,PRP$
9190,9190,691,eyes,O,NNS
9191,9191,691,both,O,CC
9192,9192,691,for,O,IN
9193,9193,691,seeing,O,VBG
9194,9194,691,and,O,CC
9195,9195,691,hearing,O,VBG
9196,9196,691,.,O,.
9197,9197,692,Who,O,WP
9198,9198,692,the,O,DT
9199,9199,692,Nagas,B-COMMUNITY,NNP
9200,9200,692,of,O,IN
9201,9201,692,the,O,DT
9202,9202,692,Mahabharata,B-EVE,NNP
9203,9203,692,or,O,CC
9204,9204,692,the,O,DT
9205,9205,692,Puranas,B-LIT&ART,NNPS
9206,9206,692,were,O,VBD
9207,9207,692,",",O,","
9208,9208,692,it,O,PRP
9209,9209,692,is,O,VBZ
9210,9210,692,difficult,O,JJ
9211,9211,692,to,O,TO
9212,9212,692,determine,O,VB
9213,9213,692,.,O,.
9214,9214,693,They,O,PRP
9215,9215,693,seem,O,VBP
9216,9216,693,to,O,TO
9217,9217,693,have,O,VB
9218,9218,693,been,O,VBN
9219,9219,693,a,O,DT
9220,9220,693,superior,O,JJ
9221,9221,693,order,O,NN
9222,9222,693,of,O,IN
9223,9223,693,beings,O,NNS
9224,9224,693,",",O,","
9225,9225,693,having,O,VBG
9226,9226,693,their,O,PRP$
9227,9227,693,abode,O,NN
9228,9228,693,in,O,IN
9229,9229,693,the,O,DT
9230,9230,693,nether,O,JJ
9231,9231,693,regions,O,NNS
9232,9232,693,.,O,.
9233,9233,694,1935,O,CD
9234,9234,694,.,O,.
9235,9235,695,The,O,DT
9236,9236,695,meaning,O,NN
9237,9237,695,of,O,IN
9238,9238,695,annyayinah,O,NN
9239,9239,695,is,O,VBZ
9240,9240,695,that,O,IN
9241,9241,695,we,O,PRP
9242,9242,695,should,O,MD
9243,9243,695,be,O,VB
9244,9244,695,followed,O,VBN
9245,9245,695,by,O,IN
9246,9246,695,others,O,NNS
9247,9247,695,",",O,","
9248,9248,695,i.e.,O,FW
9249,9249,695,",",O,","
9250,9250,695,we,O,PRP
9251,9251,695,deserve,O,VBP
9252,9252,695,to,O,TO
9253,9253,695,walk,O,VB
9254,9254,695,at,O,IN
9255,9255,695,the,O,DT
9256,9256,695,head,O,NN
9257,9257,695,of,O,IN
9258,9258,695,others,O,NNS
9259,9259,695,.,O,.
9260,9260,696,1936,O,CD
9261,9261,696,.,O,.
9262,9262,697,The,O,DT
9263,9263,697,Indian,O,JJ
9264,9264,697,bird,O,NN
9265,9265,697,Chataka,B-PER,NNP
9266,9266,697,has,O,VBZ
9267,9267,697,a,O,DT
9268,9268,697,natural,O,JJ
9269,9269,697,hole,O,NN
9270,9270,697,on,O,IN
9271,9271,697,the,O,DT
9272,9272,697,upper,O,JJ
9273,9273,697,part,O,NN
9274,9274,697,of,O,IN
9275,9275,697,its,O,PRP$
9276,9276,697,long,O,JJ
9277,9277,697,neck,O,NN
9278,9278,697,in,O,IN
9279,9279,697,consequence,O,NN
9280,9280,697,of,O,IN
9281,9281,697,which,O,WDT
9282,9282,697,it,O,PRP
9283,9283,697,is,O,VBZ
9284,9284,697,seen,O,VBN
9285,9285,697,to,O,TO
9286,9286,697,always,O,RB
9287,9287,697,sit,O,VB
9288,9288,697,with,O,IN
9289,9289,697,beaks,O,NNS
9290,9290,697,upturned,O,VBN
9291,9291,697,",",O,","
9292,9292,697,so,O,IN
9293,9293,697,that,O,IN
9294,9294,697,the,O,DT
9295,9295,697,upper,O,JJ
9296,9296,697,part,O,NN
9297,9297,697,of,O,IN
9298,9298,697,the,O,DT
9299,9299,697,neck,O,NN
9300,9300,697,keeps,O,VBZ
9301,9301,697,the,O,DT
9302,9302,697,hole,O,NN
9303,9303,697,covered,O,VBN
9304,9304,697,.,O,.
9305,9305,698,The,O,DT
9306,9306,698,Chataka,O,NNP
9307,9307,698,is,O,VBZ
9308,9308,698,incapable,O,JJ
9309,9309,698,of,O,IN
9310,9310,698,slaking,O,VBG
9311,9311,698,its,O,PRP$
9312,9312,698,thirst,O,NN
9313,9313,698,in,O,IN
9314,9314,698,a,O,DT
9315,9315,698,lake,O,NN
9316,9316,698,or,O,CC
9317,9317,698,river,O,NN
9318,9318,698,",",O,","
9319,9319,698,for,O,IN
9320,9320,698,it,O,PRP
9321,9321,698,can,O,MD
9322,9322,698,not,O,RB
9323,9323,698,bend,O,VB
9324,9324,698,its,O,PRP$
9325,9325,698,neck,O,NN
9326,9326,698,down,O,RP
9327,9327,698,.,O,.
9328,9328,699,Rain,O,NN
9329,9329,699,water,O,NN
9330,9330,699,is,O,VBZ
9331,9331,699,what,O,WP
9332,9332,699,it,O,PRP
9333,9333,699,must,O,MD
9334,9334,699,drink,O,VB
9335,9335,699,.,O,.
9336,9336,700,Its,O,PRP$
9337,9337,700,cry,O,NN
9338,9338,700,is,O,VBZ
9339,9339,700,shrill,O,JJ
9340,9340,700,and,O,CC
9341,9341,700,sharp,O,JJ
9342,9342,700,but,O,CC
9343,9343,700,not,O,RB
9344,9344,700,without,O,IN
9345,9345,700,sweetness,O,NN
9346,9346,700,.,O,.
9347,9347,701,',O,``
9348,9348,701,Phate-e-ek-jal,O,NNP
9349,9349,701,',O,''
9350,9350,701,is,O,VBZ
9351,9351,701,supposed,O,VBN
9352,9352,701,to,O,TO
9353,9353,701,be,O,VB
9354,9354,701,the,O,DT
9355,9355,701,cry,O,NN
9356,9356,701,uttered,O,VBN
9357,9357,701,by,O,IN
9358,9358,701,it,O,PRP
9359,9359,701,.,O,.
9360,9360,702,When,O,WRB
9361,9361,702,the,O,DT
9362,9362,702,Chataka,O,NNP
9363,9363,702,cries,O,VBZ
9364,9364,702,",",O,","
9365,9365,702,the,O,DT
9366,9366,702,hearers,O,NNS
9367,9367,702,expect,O,VBP
9368,9368,702,rain,O,NN
9369,9369,702,.,O,.
9370,9370,703,Eager,O,JJ
9371,9371,703,expectation,O,NN
9372,9372,703,with,O,IN
9373,9373,703,respect,O,NN
9374,9374,703,to,O,IN
9375,9375,703,anything,O,NN
9376,9376,703,is,O,VBZ
9377,9377,703,always,O,RB
9378,9378,703,compared,O,VBN
9379,9379,703,to,O,IN
9380,9380,703,the,O,DT
9381,9381,703,Chataka,O,NNP
9382,9382,703,',O,POS
9383,9383,703,s,O,POS
9384,9384,703,expectation,O,NN
9385,9385,703,of,O,IN
9386,9386,703,rain,O,NN
9387,9387,703,water,O,NN
9388,9388,703,.,O,.
9389,9389,704,1937,O,CD
9390,9390,704,.,O,.
9391,9391,705,The,O,DT
9392,9392,705,Burdwan,O,NNP
9393,9393,705,translator,O,NN
9394,9394,705,erroneously,O,RB
9395,9395,705,renders,O,VBZ
9396,9396,705,this,O,DT
9397,9397,705,verse,O,NN
9398,9398,705,.,O,.
9399,9399,706,The,O,DT
9400,9400,706,commentator,O,NN
9401,9401,706,explains,O,VBZ
9402,9402,706,that,O,IN
9403,9403,706,hitwa,O,NN
9404,9404,706,is,O,VBZ
9405,9405,706,equivalent,O,JJ
9406,9406,706,to,O,IN
9407,9407,706,vina,O,NN
9408,9408,706,and,O,CC
9409,9409,706,sums,O,VBZ
9410,9410,706,up,O,RP
9411,9411,706,the,O,DT
9412,9412,706,meaning,O,NN
9413,9413,706,of,O,IN
9414,9414,706,the,O,DT
9415,9415,706,first,O,JJ
9416,9416,706,line,O,NN
9417,9417,706,in,O,IN
9418,9418,706,these,O,DT
9419,9419,706,words,O,NNS
9420,9420,706,",",O,","
9421,9421,706,viz,O,FW
9422,9422,706,.,O,","
9423,9423,706,",",O,","
9424,9424,706,twaddarsanam,O,FW
9425,9425,706,vina,O,FW
9426,9426,706,asya,O,FW
9427,9427,706,kopi,O,FW
9428,9428,706,vighnomabhut,O,FW
9429,9429,706,.,O,.
9430,9430,707,In,O,IN
9431,9431,707,the,O,DT
9432,9432,707,second,O,JJ
9433,9433,707,line,O,NN
9434,9434,707,",",O,","
9435,9435,707,naprayupasate,O,NN
9436,9436,707,is,O,VBZ
9437,9437,707,equal,O,JJ
9438,9438,707,to,O,IN
9439,9439,707,paritajya,O,FW
9440,9440,707,na,O,FW
9441,9441,707,aste,O,FW
9442,9442,707,.,O,.
9443,9443,708,1938,O,CD
9444,9444,708,.,O,.
9445,9445,709,It,O,PRP
9446,9446,709,is,O,VBZ
9447,9447,709,a,O,DT
9448,9448,709,pity,O,NN
9449,9449,709,that,O,IN
9450,9450,709,even,O,RB
9451,9451,709,such,O,JJ
9452,9452,709,verses,O,NNS
9453,9453,709,have,O,VBP
9454,9454,709,not,O,RB
9455,9455,709,been,O,VBN
9456,9456,709,rendered,O,VBN
9457,9457,709,correctly,O,RB
9458,9458,709,by,O,IN
9459,9459,709,the,O,DT
9460,9460,709,Burdwan,O,NNP
9461,9461,709,translator,O,NN
9462,9462,709,.,O,.
9463,9463,710,K.,O,NNP
9464,9464,710,P.,O,NNP
9465,9465,710,Singha,B-PER,NNP
9466,9466,710,gives,O,VBZ
9467,9467,710,the,O,DT
9468,9468,710,sense,O,NN
9469,9469,710,correctly,O,RB
9470,9470,710,",",O,","
9471,9471,710,but,O,CC
9472,9472,710,the,O,DT
9473,9473,710,translation,O,NN
9474,9474,710,is,O,VBZ
9475,9475,710,not,O,RB
9476,9476,710,accurate,O,JJ
9477,9477,710,.,O,.
9478,9478,711,1939,O,CD
9479,9479,711,.,O,.
9480,9480,712,A,O,DT
9481,9481,712,form,O,NN
9482,9482,712,of,O,IN
9483,9483,712,expression,O,NN
9484,9484,712,meaning,O,VBG
9485,9485,712,that,O,IN
9486,9486,712,',O,``
9487,9487,712,we,O,PRP
9488,9488,712,are,O,VBP
9489,9489,712,your,O,PRP$
9490,9490,712,slaves,O,NNS
9491,9491,712,',O,''
9492,9492,712,.,O,.
9493,9493,713,1940,O,CD
9494,9494,713,.,O,.
9495,9495,714,Atmanam,B-PER,NNP
9496,9496,714,is,O,VBZ
9497,9497,714,Brahma,B-PER,NNP
9498,9498,714,;,O,:
9499,9499,714,atmasthah,O,NN
9500,9500,714,is,O,VBZ
9501,9501,714,',O,``
9502,9502,714,relying,O,VBG
9503,9503,714,in,O,IN
9504,9504,714,the,O,DT
9505,9505,714,Soul,O,NNP
9506,9506,714,',O,''
9507,9507,714,",",O,","
9508,9508,714,i.e.,O,FW
9509,9509,714,",",O,","
9510,9510,714,withdrawn,O,VBN
9511,9511,714,from,O,IN
9512,9512,714,all,O,DT
9513,9513,714,worldly,O,JJ
9514,9514,714,objects,O,NNS
9515,9515,714,;,O,:
9516,9516,714,atmanogatim,O,NN
9517,9517,714,implies,O,VBZ
9518,9518,714,the,O,DT
9519,9519,714,end,O,NN
9520,9520,714,of,O,IN
9521,9521,714,the,O,DT
9522,9522,714,Jiva-soul,O,NNP
9523,9523,714,",",O,","
9524,9524,714,i.e.,O,FW
9525,9525,714,",",O,","
9526,9526,714,the,O,DT
9527,9527,714,Supreme,O,NNP
