,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags
65410,65410,2540,of,O,IN
65411,65411,2540,various,O,JJ
65412,65412,2540,kinds,O,NNS
65413,65413,2540,",",O,","
65414,65414,2540,bade,O,VBD
65415,65415,2540,them,O,PRP
65416,65416,2540,farewell,O,RB
65417,65417,2540,.,O,.
65418,65418,2541,And,O,CC
65419,65419,2541,having,O,VBG
65420,65420,2541,dismissed,O,VBN
65421,65421,2541,all,O,PDT
65422,65422,2541,the,O,DT
65423,65423,2541,kings,O,NNS
65424,65424,2541,",",O,","
65425,65425,2541,he,O,PRP
65426,65426,2541,entered,O,VBD
65427,65427,2541,Hastinapura,B-PLACE,NNP
65428,65428,2541,",",O,","
65429,65429,2541,surrounded,O,VBN
65430,65430,2541,by,O,IN
65431,65431,2541,his,O,PRP$
65432,65432,2541,brothers,O,NNS
65433,65433,2541,",",O,","
65434,65434,2541,and,O,CC
65435,65435,2541,in,O,IN
65436,65436,2541,company,O,NN
65437,65437,2541,with,O,IN
65438,65438,2541,Karna,B-PER,NNP
65439,65439,2541,and,O,CC
65440,65440,2541,Suvala,B-PER,NNP
65441,65441,2541,',O,POS
65442,65442,2541,s,O,POS
65443,65443,2541,son,O,NN
65444,65444,2541,.,O,.
65445,65445,2541,'',O,''
65446,65446,2542,SECTION,O,NN
65447,65447,2542,CCLV,O,NNP
65448,65448,2542,Vaisampayana,B-PER,NNP
65449,65449,2542,said,O,VBD
65450,65450,2542,",",O,","
65451,65451,2542,``,O,``
65452,65452,2542,While,O,IN
65453,65453,2542,",",O,","
65454,65454,2542,O,O,UH
65455,65455,2542,great,O,JJ
65456,65456,2542,king,O,NN
65457,65457,2542,",",O,","
65458,65458,2542,Duryodhana,B-PER,NNP
65459,65459,2542,was,O,VBD
65460,65460,2542,entering,O,VBG
65461,65461,2542,(,O,","
65462,65462,2542,the,O,DT
65463,65463,2542,city,O,NN
65464,65464,2542,),O,-RRB-
65465,65465,2542,",",O,","
65466,65466,2542,the,O,DT
65467,65467,2542,panegyrists,O,NNS
65468,65468,2542,eulogized,O,VBD
65469,65469,2542,the,O,DT
65470,65470,2542,prince,O,NN
65471,65471,2542,of,O,IN
65472,65472,2542,unfailing,O,JJ
65473,65473,2542,prowess,O,NN
65474,65474,2542,.,O,.
65475,65475,2543,And,O,CC
65476,65476,2543,others,O,NNS
65477,65477,2543,also,O,RB
65478,65478,2543,eulogized,O,VBD
65479,65479,2543,that,O,IN
65480,65480,2543,mighty,O,JJ
65481,65481,2543,bowman,O,NN
65482,65482,2543,and,O,CC
65483,65483,2543,foremost,O,JJ
65484,65484,2543,of,O,IN
65485,65485,2543,kings,O,NNS
65486,65486,2543,.,O,.
65487,65487,2544,And,O,CC
65488,65488,2544,sprinkling,O,VBG
65489,65489,2544,over,O,IN
65490,65490,2544,him,O,PRP
65491,65491,2544,fried,O,VBN
65492,65492,2544,paddy,O,NN
65493,65493,2544,and,O,CC
65494,65494,2544,sandal,O,NN
65495,65495,2544,paste,O,NN
65496,65496,2544,the,O,DT
65497,65497,2544,citizens,O,NNS
65498,65498,2544,said,O,VBD
65499,65499,2544,",",O,","
65500,65500,2544,',O,''
65501,65501,2544,By,O,IN
65502,65502,2544,good,O,JJ
65503,65503,2544,luck,O,NN
65504,65504,2544,it,O,PRP
65505,65505,2544,is,O,VBZ
65506,65506,2544,",",O,","
65507,65507,2544,O,O,UH
65508,65508,2544,king,O,NN
65509,65509,2544,",",O,","
65510,65510,2544,that,O,IN
65511,65511,2544,thy,O,DT
65512,65512,2544,sacrifice,O,NN
65513,65513,2544,hath,O,VBP
65514,65514,2544,been,O,VBN
65515,65515,2544,completed,O,VBN
65516,65516,2544,without,O,IN
65517,65517,2544,obstruction,O,NN
65518,65518,2544,.,O,.
65519,65519,2544,',O,''
65520,65520,2545,And,O,CC
65521,65521,2545,some,O,DT
65522,65522,2545,",",O,","
65523,65523,2545,more,O,RBR
65524,65524,2545,reckless,O,JJ
65525,65525,2545,of,O,IN
65526,65526,2545,speech,O,NN
65527,65527,2545,",",O,","
65528,65528,2545,that,O,WDT
65529,65529,2545,were,O,VBD
65530,65530,2545,present,O,JJ
65531,65531,2545,there,O,RB
65532,65532,2545,",",O,","
65533,65533,2545,said,O,VBD
65534,65534,2545,unto,O,IN
65535,65535,2545,that,O,DT
65536,65536,2545,lord,O,NN
65537,65537,2545,of,O,IN
65538,65538,2545,the,O,DT
65539,65539,2545,earth,B-PLACE,NN
65540,65540,2545,",",O,","
65541,65541,2545,',O,''
65542,65542,2545,Surely,O,RB
65543,65543,2545,this,O,DT
65544,65544,2545,thy,O,JJ
65545,65545,2545,sacrifice,O,NN
65546,65546,2545,can,O,MD
65547,65547,2545,not,O,RB
65548,65548,2545,be,O,VB
65549,65549,2545,compared,O,VBN
65550,65550,2545,with,O,IN
65551,65551,2545,Yudhishthira,B-PER,NNP
65552,65552,2545,',O,''
65553,65553,2545,s,O,POS
65554,65554,2545,:,O,:
65555,65555,2545,nor,O,CC
65556,65556,2545,doth,O,VB
65557,65557,2545,this,O,DT
65558,65558,2545,come,O,VB
65559,65559,2545,up,O,RP
65560,65560,2545,to,O,IN
65561,65561,2545,a,O,DT
65562,65562,2545,sixteenth,O,JJ
65563,65563,2545,part,O,NN
65564,65564,2545,of,O,IN
65565,65565,2545,that,O,DT
65566,65566,2545,(,O,","
65567,65567,2545,sacrifice,O,NN
65568,65568,2545,),O,-RRB-
65569,65569,2545,.,O,.
65570,65570,2545,',O,''
65571,65571,2546,Thus,O,RB
65572,65572,2546,spake,O,VB
65573,65573,2546,unto,O,IN
65574,65574,2546,that,O,DT
65575,65575,2546,king,O,NN
65576,65576,2546,some,O,DT
65577,65577,2546,that,O,WDT
65578,65578,2546,were,O,VBD
65579,65579,2546,reckless,O,JJ
65580,65580,2546,of,O,IN
65581,65581,2546,consequences,O,NNS
65582,65582,2546,.,O,.
65583,65583,2547,His,O,PRP$
65584,65584,2547,friends,O,NNS
65585,65585,2547,",",O,","
65586,65586,2547,however,O,RB
65587,65587,2547,",",O,","
65588,65588,2547,said,O,VBD
65589,65589,2547,",",O,","
65590,65590,2547,This,O,DT
65591,65591,2547,sacrifice,O,NN
65592,65592,2547,of,O,IN
65593,65593,2547,thine,O,NN
65594,65594,2547,hath,O,NN
65595,65595,2547,surpassed,O,VBD
65596,65596,2547,all,O,DT
65597,65597,2547,others,O,NNS
65598,65598,2547,.,O,.
65599,65599,2548,Yayati,B-PER,NNP
65600,65600,2548,and,O,CC
65601,65601,2548,Nahusha,B-PER,NNP
65602,65602,2548,",",O,","
65603,65603,2548,and,O,CC
65604,65604,2548,Mandhata,B-PER,NNP
65605,65605,2548,and,O,CC
65606,65606,2548,Bharata,B-PER,NNP
65607,65607,2548,",",O,","
65608,65608,2548,having,O,VBG
65609,65609,2548,been,O,VBN
65610,65610,2548,sanctified,O,VBN
65611,65611,2548,by,O,IN
65612,65612,2548,celebrating,O,VBG
65613,65613,2548,such,O,PDT
65614,65614,2548,a,O,DT
65615,65615,2548,sacrifice,O,NN
65616,65616,2548,",",O,","
65617,65617,2548,have,O,VBP
65618,65618,2548,all,O,RB
65619,65619,2548,gone,O,VBN
65620,65620,2548,to,O,IN
65621,65621,2548,heaven,O,NNP
65622,65622,2548,.,O,.
65623,65623,2548,',O,''
65624,65624,2549,Hearing,O,VBG
65625,65625,2549,such,O,JJ
65626,65626,2549,agreeable,O,JJ
65627,65627,2549,words,O,NNS
65628,65628,2549,from,O,IN
65629,65629,2549,his,O,PRP$
65630,65630,2549,friends,O,NNS
65631,65631,2549,",",O,","
65632,65632,2549,that,O,DT
65633,65633,2549,monarch,O,NN
65634,65634,2549,",",O,","
65635,65635,2549,O,O,NN
65636,65636,2549,bull,O,NN
65637,65637,2549,of,O,IN
65638,65638,2549,the,O,DT
65639,65639,2549,Bharata,B-COMMUNITY,NNP
65640,65640,2549,',O,POS
65641,65641,2549,s,O,POS
65642,65642,2549,race,O,NN
65643,65643,2549,",",O,","
65644,65644,2549,well-pleased,O,JJ
65645,65645,2549,",",O,","
65646,65646,2549,entered,O,VBD
65647,65647,2549,the,O,DT
65648,65648,2549,city,O,NN
65649,65649,2549,and,O,CC
65650,65650,2549,finally,O,RB
65651,65651,2549,his,O,PRP$
65652,65652,2549,own,O,JJ
65653,65653,2549,abode,O,NN
65654,65654,2549,.,O,.
65655,65655,2550,Then,O,RB
65656,65656,2550,",",O,","
65657,65657,2550,O,O,UH
65658,65658,2550,king,O,NN
65659,65659,2550,",",O,","
65660,65660,2550,worshipping,O,VBG
65661,65661,2550,the,O,DT
65662,65662,2550,feet,O,NNS
65663,65663,2550,of,O,IN
65664,65664,2550,his,O,PRP$
65665,65665,2550,father,O,NN
65666,65666,2550,and,O,CC
65667,65667,2550,mother,O,NN
65668,65668,2550,and,O,CC
65669,65669,2550,of,O,IN
65670,65670,2550,others,O,NNS
65671,65671,2550,headed,O,VBN
65672,65672,2550,by,O,IN
65673,65673,2550,Bhishma,B-PER,NNP
65674,65674,2550,",",O,","
65675,65675,2550,Drona,B-PER,NNP
65676,65676,2550,and,O,CC
65677,65677,2550,Kripa,B-PER,NNP
65678,65678,2550,",",O,","
65679,65679,2550,and,O,CC
65680,65680,2550,of,O,IN
65681,65681,2550,the,O,DT
65682,65682,2550,wise,O,JJ
65683,65683,2550,Vidura,B-PER,NNP
65684,65684,2550,",",O,","
65685,65685,2550,and,O,CC
65686,65686,2550,worshipped,O,VBN
65687,65687,2550,in,O,IN
65688,65688,2550,turn,O,NN
65689,65689,2550,by,O,IN
65690,65690,2550,his,O,PRP$
65691,65691,2550,younger,O,JJR
65692,65692,2550,brothers,O,NNS
65693,65693,2550,",",O,","
65694,65694,2550,that,O,DT
65695,65695,2550,delighter,O,NN
65696,65696,2550,of,O,IN
65697,65697,2550,brothers,O,NNS
65698,65698,2550,sat,O,VBD
65699,65699,2550,down,O,RP
65700,65700,2550,upon,O,IN
65701,65701,2550,an,O,DT
65702,65702,2550,excellent,O,JJ
65703,65703,2550,seat,O,NN
65704,65704,2550,",",O,","
65705,65705,2550,surrounded,O,VBN
65706,65706,2550,by,O,IN
65707,65707,2550,the,O,DT
65708,65708,2550,latter,O,JJ
65709,65709,2550,.,O,.
65710,65710,2551,And,O,CC
65711,65711,2551,the,O,DT
65712,65712,2551,Suta,B-COMMUNITY,NNP
65713,65713,2551,',O,POS
65714,65714,2551,s,O,POS
65715,65715,2551,son,O,NN
65716,65716,2551,",",O,","
65717,65717,2551,rising,O,VBG
65718,65718,2551,up,O,RP
65719,65719,2551,",",O,","
65720,65720,2551,said,O,VBD
65721,65721,2551,",",O,","
65722,65722,2551,',O,''
65723,65723,2551,By,O,IN
65724,65724,2551,good,O,JJ
65725,65725,2551,luck,O,NN
65726,65726,2551,it,O,PRP
65727,65727,2551,is,O,VBZ
65728,65728,2551,",",O,","
65729,65729,2551,O,O,UH
65730,65730,2551,foremost,O,JJ
65731,65731,2551,of,O,IN
65732,65732,2551,the,O,DT
65733,65733,2551,Bharata,B-COMMUNITY,NNP
65734,65734,2551,race,O,NN
65735,65735,2551,",",O,","
65736,65736,2551,that,O,WDT
65737,65737,2551,this,O,DT
65738,65738,2551,mighty,O,JJ
65739,65739,2551,sacrifice,O,NN
65740,65740,2551,of,O,IN
65741,65741,2551,thine,O,NN
65742,65742,2551,hath,O,VBZ
65743,65743,2551,been,O,VBN
65744,65744,2551,brought,O,VBN
65745,65745,2551,to,O,IN
65746,65746,2551,a,O,DT
65747,65747,2551,close,O,NN
65748,65748,2551,.,O,.
65749,65749,2552,When,O,WRB
65750,65750,2552,",",O,","
65751,65751,2552,however,O,RB
65752,65752,2552,",",O,","
65753,65753,2552,the,O,DT
65754,65754,2552,sons,O,NNS
65755,65755,2552,of,O,IN
65756,65756,2552,Pritha,B-PER,NNP
65757,65757,2552,shall,O,MD
65758,65758,2552,have,O,VB
65759,65759,2552,been,O,VBN
65760,65760,2552,slain,O,VBN
65761,65761,2552,in,O,IN
65762,65762,2552,battle,O,NN
65763,65763,2552,and,O,CC
65764,65764,2552,thou,O,PRP
65765,65765,2552,wilt,O,MD
65766,65766,2552,have,O,VBP
65767,65767,2552,completed,O,VBN
65768,65768,2552,the,O,DT
65769,65769,2552,Rajasuya,B-EVE,NNP
65770,65770,2552,sacrifice,O,NN
65771,65771,2552,",",O,","
65772,65772,2552,once,O,RB
65773,65773,2552,again,O,RB
65774,65774,2552,",",O,","
65775,65775,2552,O,O,UH
65776,65776,2552,lord,O,NN
65777,65777,2552,of,O,IN
65778,65778,2552,men,O,NNS
65779,65779,2552,",",O,","
65780,65780,2552,shall,O,MD
65781,65781,2552,I,O,PRP
65782,65782,2552,honour,O,VB
65783,65783,2552,thee,O,PRP
65784,65784,2552,thus,O,RB
65785,65785,2552,.,O,.
65786,65786,2552,',O,''
65787,65787,2553,Then,O,RB
65788,65788,2553,that,O,DT
65789,65789,2553,mighty,O,JJ
65790,65790,2553,king,O,NN
65791,65791,2553,",",O,","
65792,65792,2553,the,O,DT
65793,65793,2553,illustrious,O,JJ
65794,65794,2553,son,O,NN
65795,65795,2553,of,O,IN
65796,65796,2553,Dhritarashtra,B-PER,NNP
65797,65797,2553,",",O,","
65798,65798,2553,replied,O,VBD
65799,65799,2553,unto,O,IN
65800,65800,2553,him,O,PRP
65801,65801,2553,",",O,","
65802,65802,2553,',O,''
65803,65803,2553,Truly,O,RB
65804,65804,2553,hath,O,VBP
65805,65805,2553,this,O,DT
65806,65806,2553,been,O,VBN
65807,65807,2553,spoken,O,VBN
65808,65808,2553,by,O,IN
65809,65809,2553,thee,O,PRP
65810,65810,2553,.,O,.
65811,65811,2554,When,O,WRB
65812,65812,2554,",",O,","
65813,65813,2554,O,O,UH
65814,65814,2554,foremost,O,JJ
65815,65815,2554,of,O,IN
65816,65816,2554,men,O,NNS
65817,65817,2554,",",O,","
65818,65818,2554,the,O,DT
65819,65819,2554,wicked-minded,O,JJ
65820,65820,2554,Pandavas,B-COMMUNITY,NNP
65821,65821,2554,have,O,VBP
65822,65822,2554,been,O,VBN
65823,65823,2554,slain,O,VBN
65824,65824,2554,",",O,","
65825,65825,2554,and,O,CC
65826,65826,2554,when,O,WRB
65827,65827,2554,also,O,RB
65828,65828,2554,the,O,DT
65829,65829,2554,grand,O,JJ
65830,65830,2554,Rajasuya,O,NNP
65831,65831,2554,hath,O,VBZ
65832,65832,2554,been,O,VBN
65833,65833,2554,celebrated,O,VBN
65834,65834,2554,by,O,IN
65835,65835,2554,me,O,PRP
65836,65836,2554,",",O,","
65837,65837,2554,then,O,RB
65838,65838,2554,thou,O,PRP
65839,65839,2554,shalt,O,VBP
65840,65840,2554,again,O,RB
65841,65841,2554,",",O,","
65842,65842,2554,O,O,UH
65843,65843,2554,hero,O,NN
65844,65844,2554,",",O,","
65845,65845,2554,honour,O,VB
65846,65846,2554,me,O,PRP
65847,65847,2554,thus,O,RB
65848,65848,2554,.,O,.
65849,65849,2554,',O,''
65850,65850,2555,And,O,CC
65851,65851,2555,having,O,VBG
65852,65852,2555,said,O,VBN
65853,65853,2555,this,O,DT
65854,65854,2555,",",O,","
65855,65855,2555,O,O,UH
65856,65856,2555,Bharata,B-PER,NNP
65857,65857,2555,",",O,","
65858,65858,2555,the,O,DT
65859,65859,2555,Kaurava,B-COMMUNITY,NNP
65860,65860,2555,embraced,O,VBD
65861,65861,2555,Karna,B-PER,NNP
65862,65862,2555,",",O,","
65863,65863,2555,and,O,CC
65864,65864,2555,began,O,VBD
65865,65865,2555,",",O,","
65866,65866,2555,O,O,UH
65867,65867,2555,mighty,O,JJ
65868,65868,2555,king,O,NN
65869,65869,2555,",",O,","
65870,65870,2555,to,O,TO
65871,65871,2555,think,O,VB
65872,65872,2555,of,O,IN
65873,65873,2555,the,O,DT
65874,65874,2555,Rajasuya,O,NNP
65875,65875,2555,",",O,","
65876,65876,2555,that,O,DT
65877,65877,2555,foremost,O,JJ
65878,65878,2555,of,O,IN
65879,65879,2555,sacrifices,O,NNS
65880,65880,2555,.,O,.
65881,65881,2556,And,O,CC
65882,65882,2556,that,O,DT
65883,65883,2556,best,O,JJS
65884,65884,2556,of,O,IN
65885,65885,2556,kings,O,NNS
65886,65886,2556,also,O,RB
65887,65887,2556,addressed,O,VBD
65888,65888,2556,the,O,DT
65889,65889,2556,Kurus,B-COMMUNITY,NNP
65890,65890,2556,around,O,IN
65891,65891,2556,him,O,PRP
65892,65892,2556,",",O,","
65893,65893,2556,saying,O,VBG
65894,65894,2556,",",O,","
65895,65895,2556,',O,''
65896,65896,2556,When,O,WRB
65897,65897,2556,shall,O,MD
65898,65898,2556,I,O,PRP
65899,65899,2556,",",O,","
65900,65900,2556,ye,O,UH
65901,65901,2556,Kauravas,B-COMMUNITY,NNP
65902,65902,2556,",",O,","
65903,65903,2556,having,O,VBG
65904,65904,2556,slain,O,VBN
65905,65905,2556,all,O,PDT
65906,65906,2556,the,O,DT
65907,65907,2556,Pandavas,B-COMMUNITY,NNPS
65908,65908,2556,",",O,","
65909,65909,2556,celebrate,O,VB
65910,65910,2556,that,O,DT
65911,65911,2556,costly,O,JJ
65912,65912,2556,and,O,CC
65913,65913,2556,foremost,O,JJ
65914,65914,2556,of,O,IN
65915,65915,2556,sacrifices,O,NNS
65916,65916,2556,",",O,","
65917,65917,2556,the,O,DT
65918,65918,2556,Rajasuya,O,NNP
65919,65919,2556,.,O,.
65920,65920,2556,',O,''
65921,65921,2557,Then,O,RB
65922,65922,2557,spake,O,VB
65923,65923,2557,Karna,B-PER,NNP
65924,65924,2557,unto,O,IN
65925,65925,2557,him,O,PRP
65926,65926,2557,",",O,","
65927,65927,2557,saying,O,VBG
65928,65928,2557,",",O,","
65929,65929,2557,',O,''
65930,65930,2557,Hear,O,VB
65931,65931,2557,me,O,PRP
65932,65932,2557,",",O,","
65933,65933,2557,O,O,UH
65934,65934,2557,elephant,O,NN
65935,65935,2557,among,O,IN
65936,65936,2557,kings,O,NNS
65937,65937,2557,!,O,.
65938,65938,2558,So,O,RB
65939,65939,2558,long,O,RB
65940,65940,2558,as,O,IN
65941,65941,2558,I,O,PRP
65942,65942,2558,do,O,VBP
65943,65943,2558,not,O,RB
65944,65944,2558,slay,O,VB
65945,65945,2558,Arjuna,B-PER,NNP
65946,65946,2558,",",O,","
65947,65947,2558,I,O,PRP
65948,65948,2558,shall,O,MD
65949,65949,2558,not,O,RB
65950,65950,2558,allow,O,VB
65951,65951,2558,any,O,DT
65952,65952,2558,one,O,NN
65953,65953,2558,to,O,TO
65954,65954,2558,wash,O,VB
65955,65955,2558,my,O,PRP$
65956,65956,2558,feet,O,NNS
65957,65957,2558,",",O,","
65958,65958,2558,nor,O,CC
65959,65959,2558,shall,O,MD
65960,65960,2558,I,O,PRP
65961,65961,2558,taste,O,VB
65962,65962,2558,meat,O,NN
65963,65963,2558,.,O,.
65964,65964,2559,And,O,CC
65965,65965,2559,I,O,PRP
65966,65966,2559,shall,O,MD
65967,65967,2559,observe,O,VB
65968,65968,2559,the,O,DT
65969,65969,2559,Asura,B-COMMUNITY,NNP
65970,65970,2559,vow,O,NN
65971,65971,2559,[,O,-LRB-
65972,65972,2559,84,O,CD
65973,65973,2559,],O,-RRB-
65974,65974,2559,and,O,CC
65975,65975,2559,whoever,O,WP
65976,65976,2559,may,O,MD
65977,65977,2559,solicit,O,VB
65978,65978,2559,me,O,PRP
65979,65979,2559,(,O,:
65980,65980,2559,for,O,IN
65981,65981,2559,any,O,DT
65982,65982,2559,thing,O,NN
65983,65983,2559,),O,-RRB-
65984,65984,2559,",",O,","
65985,65985,2559,I,O,PRP
65986,65986,2559,never,O,RB
65987,65987,2559,shall,O,MD
65988,65988,2559,say,O,VB
65989,65989,2559,",",O,","
65990,65990,2559,',O,''
65991,65991,2559,I,O,PRP
65992,65992,2559,have,O,VBP
65993,65993,2559,it,O,PRP
65994,65994,2559,not,O,RB
65995,65995,2559,.,O,.
65996,65996,2559,',O,''
65997,65997,2560,When,O,WRB
65998,65998,2560,Karna,B-PER,NNP
65999,65999,2560,had,O,VBD
66000,66000,2560,thus,O,RB
66001,66001,2560,vowed,O,VBN
66002,66002,2560,to,O,TO
66003,66003,2560,slay,O,VB
66004,66004,2560,Phalguna,B-PER,NNP
66005,66005,2560,in,O,IN
66006,66006,2560,battle,O,NN
66007,66007,2560,",",O,","
66008,66008,2560,those,O,DT
66009,66009,2560,mighty,O,JJ
66010,66010,2560,charioteers,O,NNS
66011,66011,2560,and,O,CC
66012,66012,2560,bowmen,O,NNS
66013,66013,2560,",",O,","
66014,66014,2560,the,O,DT
66015,66015,2560,sons,O,NNS
66016,66016,2560,of,O,IN
66017,66017,2560,Dhritarashtra,B-PER,NNP
66018,66018,2560,",",O,","
66019,66019,2560,sent,O,VBD
66020,66020,2560,up,O,RP
66021,66021,2560,a,O,DT
66022,66022,2560,loud,O,JJ
66023,66023,2560,cheer,O,NN
66024,66024,2560,;,O,:
66025,66025,2560,and,O,CC
66026,66026,2560,Dhritarashtra,B-PER,NNP
66027,66027,2560,',O,POS
66028,66028,2560,s,O,POS
66029,66029,2560,sons,O,NNS
66030,66030,2560,thought,O,VBD
66031,66031,2560,that,O,IN
66032,66032,2560,the,O,DT
66033,66033,2560,Pandavas,B-COMMUNITY,NNP
66034,66034,2560,had,O,VBD
66035,66035,2560,already,O,RB
66036,66036,2560,been,O,VBN
66037,66037,2560,conquered,O,VBN
66038,66038,2560,.,O,.
66039,66039,2561,Then,O,RB
66040,66040,2561,that,O,DT
66041,66041,2561,chief,O,NN
66042,66042,2561,of,O,IN
66043,66043,2561,kings,O,NNS
66044,66044,2561,",",O,","
66045,66045,2561,the,O,DT
66046,66046,2561,graceful,O,JJ
66047,66047,2561,Duryodhana,B-PER,NNP
66048,66048,2561,",",O,","
66049,66049,2561,leaving,O,VBG
66050,66050,2561,those,O,DT
66051,66051,2561,bulls,O,NNS
66052,66052,2561,among,O,IN
66053,66053,2561,men,O,NNS
66054,66054,2561,",",O,","
66055,66055,2561,entered,O,VBD
66056,66056,2561,his,O,PRP$
66057,66057,2561,apartment,O,NN
66058,66058,2561,",",O,","
66059,66059,2561,like,O,IN
66060,66060,2561,the,O,DT
66061,66061,2561,lord,O,NNP
66062,66062,2561,Kuvera,B-COMMUNITY,NNP
66063,66063,2561,entering,O,VBG
66064,66064,2561,the,O,DT
66065,66065,2561,garden,O,NN
66066,66066,2561,of,O,IN
66067,66067,2561,Chitraratha,B-PER,NNP
66068,66068,2561,.,O,.
66069,66069,2562,And,O,CC
66070,66070,2562,all,O,PDT
66071,66071,2562,those,O,DT
66072,66072,2562,mighty,O,JJ
66073,66073,2562,bowmen,O,NNS
66074,66074,2562,also,O,RB
66075,66075,2562,",",O,","
66076,66076,2562,O,O,NNP
66077,66077,2562,Bharata,B-PLACE,NNP
66078,66078,2562,",",O,","
66079,66079,2562,went,O,VBD
66080,66080,2562,to,O,IN
66081,66081,2562,their,O,PRP$
66082,66082,2562,respective,O,JJ
66083,66083,2562,quarters,O,NNS
66084,66084,2562,.,O,.
66085,66085,2563,``,O,``
66086,66086,2563,Meanwhile,O,RB
66087,66087,2563,those,O,DT
66088,66088,2563,mighty,O,JJ
66089,66089,2563,bowmen,O,NNS
66090,66090,2563,",",O,","
66091,66091,2563,the,O,DT
66092,66092,2563,Pandavas,B-COMMUNITY,NNP
66093,66093,2563,",",O,","
66094,66094,2563,excited,O,VBN
66095,66095,2563,by,O,IN
66096,66096,2563,the,O,DT
66097,66097,2563,words,O,NNS
66098,66098,2563,the,O,DT
66099,66099,2563,messenger,O,NN
66100,66100,2563,had,O,VBD
66101,66101,2563,spoken,O,VBN
66102,66102,2563,",",O,","
66103,66103,2563,became,O,VBD
66104,66104,2563,anxious,O,JJ
66105,66105,2563,",",O,","
66106,66106,2563,and,O,CC
66107,66107,2563,they,O,PRP
66108,66108,2563,did,O,VBD
66109,66109,2563,not,O,RB
66110,66110,2563,(,O,:
66111,66111,2563,from,O,IN
66112,66112,2563,that,O,DT
66113,66113,2563,time,O,NN
66114,66114,2563,),O,","
66115,66115,2563,experience,O,VB
66116,66116,2563,the,O,DT
66117,66117,2563,least,O,JJS
66118,66118,2563,happiness,O,NN
66119,66119,2563,.,O,.
66120,66120,2564,Intelligence,O,NN
66121,66121,2564,",",O,","
66122,66122,2564,further,O,RB
66123,66123,2564,",",O,","
66124,66124,2564,O,O,UH
66125,66125,2564,foremost,O,JJ
66126,66126,2564,of,O,IN
66127,66127,2564,kings,O,NNS
66128,66128,2564,",",O,","
66129,66129,2564,had,O,VBD
66130,66130,2564,been,O,VBN
66131,66131,2564,brought,O,VBN
66132,66132,2564,by,O,IN
66133,66133,2564,spies,O,NNS
66134,66134,2564,regarding,O,VBG
66135,66135,2564,the,O,DT
66136,66136,2564,vow,O,NN
66137,66137,2564,of,O,IN
66138,66138,2564,the,O,DT
66139,66139,2564,Suta,B-COMMUNITY,NNP
66140,66140,2564,',O,POS
66141,66141,2564,s,O,POS
66142,66142,2564,son,O,NN
66143,66143,2564,to,O,TO
66144,66144,2564,slay,O,VB
66145,66145,2564,Vijaya,B-PER,NNP
66146,66146,2564,.,O,.
66147,66147,2565,Hearing,O,VBG
66148,66148,2565,this,O,DT
66149,66149,2565,",",O,","
66150,66150,2565,O,O,UH
66151,66151,2565,lord,O,NN
66152,66152,2565,of,O,IN
66153,66153,2565,men,O,NNS
66154,66154,2565,",",O,","
66155,66155,2565,Dharma,B-PER,NNP
66156,66156,2565,',O,POS
66157,66157,2565,s,O,POS
66158,66158,2565,son,O,NN
66159,66159,2565,became,O,VBD
66160,66160,2565,exceedingly,O,RB
66161,66161,2565,anxious,O,JJ
66162,66162,2565,.,O,.
66163,66163,2566,And,O,CC
66164,66164,2566,considering,O,VBG
66165,66165,2566,Karna,B-PER,NNP
66166,66166,2566,of,O,IN
66167,66167,2566,the,O,DT
66168,66168,2566,impenetrable,O,JJ
66169,66169,2566,mail,O,NN
66170,66170,2566,to,O,TO
66171,66171,2566,be,O,VB
66172,66172,2566,of,O,IN
66173,66173,2566,wonderful,O,JJ
66174,66174,2566,prowess,O,NN
66175,66175,2566,",",O,","
66176,66176,2566,and,O,CC
66177,66177,2566,remembering,O,VBG
66178,66178,2566,all,O,DT
66179,66179,2566,their,O,PRP$
66180,66180,2566,woes,O,NNS
66181,66181,2566,",",O,","
66182,66182,2566,he,O,PRP
66183,66183,2566,knew,O,VBD
66184,66184,2566,no,O,DT
66185,66185,2566,peace,O,NN
66186,66186,2566,.,O,.
66187,66187,2567,And,O,CC
66188,66188,2567,that,O,DT
66189,66189,2567,high-souled,O,JJ
66190,66190,2567,one,O,NN
66191,66191,2567,filled,O,VBN
66192,66192,2567,with,O,IN
66193,66193,2567,anxiety,O,NN
66194,66194,2567,",",O,","
66195,66195,2567,made,O,VBD
66196,66196,2567,up,O,RP
66197,66197,2567,his,O,PRP$
66198,66198,2567,mind,O,NN
66199,66199,2567,to,O,TO
66200,66200,2567,abandon,O,VB
66201,66201,2567,the,O,DT
66202,66202,2567,woods,O,NNS
66203,66203,2567,about,O,IN
66204,66204,2567,Dwaitavana,B-PER,NNP
66205,66205,2567,abounding,O,VBG
66206,66206,2567,with,O,IN
66207,66207,2567,ferocious,O,JJ
66208,66208,2567,animals,O,NNS
66209,66209,2567,.,O,.
66210,66210,2568,``,O,``
66211,66211,2568,Meanwhile,O,RB
66212,66212,2568,the,O,DT
66213,66213,2568,royal,O,JJ
66214,66214,2568,son,O,NN
66215,66215,2568,of,O,IN
66216,66216,2568,Dhritarashtra,B-PER,NNP
66217,66217,2568,began,O,VBD
66218,66218,2568,to,O,TO
66219,66219,2568,rule,O,VB
66220,66220,2568,the,O,DT
66221,66221,2568,earth,B-PLACE,NN
